Data,Vendas de Sorvete,Temperatura
2025-05-05,25,30
2025-05-06,32,31
2025-05-07,28,29
2025-05-08,40,33
2025-05-09,35,32
2025-05-10,45,34
2025-05-11,50,35
2025-05-12,38,31
2025-05-13,30,30
2025-05-14,42,33
2025-05-15,37,32
2025-05-16,48,34
2025-05-17,55,36
2025-05-18,41,32
2025-05-19,33,31
2025-05-20,46,33
2025-05-21,39,32
2025-05-22,51,35
2025-05-23,58,37
2025-05-24,43,33
2025-05-25,36,31
2025-05-26,49,34
2025-05-27,40,32
2025-05-28,53,36
2025-05-29,60,38
2025-05-30,45,33
2025-05-31,38,31
2025-06-01,52,35
2025-06-02,42,33
2025-06-03,56,37
2025-06-04,62,39
2025-06-05,47,34
2025-06-06,39,32
2025-06-07,54,36
2025-06-08,44,33
2025-06-09,58,38
2025-06-10,65,40
2025-06-11,49,35
2025-06-12,41,33
2025-06-13,57,37
2025-06-14,46,34
2025-06-15,60,39
2025-06-16,68,41
2025-06-17,51,36
2025-06-18,43,34
2025-06-19,59,38
2025-06-20,48,35
2025-06-21,63,40
2025-06-22,70,42
2025-06-23,53,37
2025-06-24,45,35
2025-06-25,61,39
2025-06-26,50,36
2025-06-27,66,41
2025-06-28,73,43
2025-06-29,55,38
2025-06-30,47,36
2025-07-01,64,40
2025-07-02,52,37
2025-07-03,69,42
2025-07-04,75,44
2025-07-05,57,39
2025-07-06,49,37
2025-07-07,67,41
2025-07-08,54,38
2025-07-09,71,43
2025-07-10,78,45
2025-07-11,59,40
2025-07-12,51,38
2025-07-13,69,42
2025-07-14,56,39
2025-07-15,73,44
2025-07-16,80,46
2025-07-17,61,41
2025-07-18,53,39
2025-07-19,71,43
2025-07-20,58,40
2025-07-21,75,45
2025-07-22,82,47
2025-07-23,63,42
2025-07-24,55,40
2025-07-25,73,44
2025-07-26,60,41
2025-07-27,78,46
2025-07-28,85,48
2025-07-29,65,43
2025-07-30,57,41
2025-07-31,76,45
2025-08-01,62,42
2025-08-02,80,47
2025-08-03,88,49
2025-08-04,67,44
2025-08-05,59,42
2025-08-06,78,46
2025-08-07,64,43
2025-08-08,82,48
2025-08-09,90,50
2025-08-10,69,45
2025-08-11,61,43
2025-08-12,80,47
2025-08-13,66,44
2025-08-14,84,49
2025-08-15,92,51
2025-08-16,71,46
2025-08-17,63,44
2025-08-18,82,48
2025-08-19,68,45
2025-08-20,86,50
